,Pd_3px
-23.5998,0.0
-23.5898,0.0
-23.5798,0.0
-23.5698,0.0
-23.5598,0.0
-23.5498,0.0
-23.5398,0.0
-23.5298,0.0
-23.5198,0.0
-23.5098,0.0
-23.4998,0.0
-23.4898,0.0
-23.4798,0.0
-23.4698,0.0
-23.4598,0.0
-23.4498,0.0
-23.439799999999998,0.0
-23.4298,0.0
-23.4198,0.0
-23.4098,0.0
-23.3998,0.0
-23.3898,0.0
-23.3798,0.0
-23.3698,0.0
-23.3598,0.0
-23.3498,0.0
-23.3398,0.0
-23.3298,0.0
-23.3198,0.0
-23.3098,0.0
-23.2998,0.0
-23.2898,0.0
-23.2798,0.0
-23.2698,0.0
-23.2598,0.0
-23.2498,0.0
-23.2398,0.0
-23.2298,0.0
-23.2198,0.0
-23.2098,0.0
-23.1998,0.0
-23.189799999999998,0.0
-23.1798,0.0
-23.1698,0.0
-23.1598,0.0
-23.1498,0.0
-23.1398,0.0
-23.1298,0.0
-23.1198,0.0
-23.1098,0.0
-23.0998,0.0
-23.0898,0.0
-23.0798,0.0
-23.0698,0.0
-23.0598,0.0
-23.0498,0.0
-23.0398,0.0
-23.0298,0.0
-23.0198,0.0
-23.0098,0.0
-22.9998,0.0
-22.9898,0.0
-22.9798,0.0
-22.9698,0.0
-22.9598,0.0
-22.9498,0.0
-22.939799999999998,0.0
-22.9298,0.0
-22.9198,0.0
-22.9098,0.0
-22.8998,0.0
-22.8898,0.0
-22.8798,0.0
-22.8698,0.0
-22.8598,0.0
-22.8498,0.0
-22.8398,0.0
-22.8298,0.0
-22.8198,0.0
-22.8098,0.0
-22.7998,0.0
-22.7898,0.0
-22.7798,0.0
-22.7698,0.0
-22.7598,0.0
-22.7498,0.0
-22.7398,0.0
-22.7298,0.0
-22.7198,0.0
-22.7098,0.0
-22.6998,0.0
-22.689799999999998,0.0
-22.6798,0.0
-22.6698,0.0
-22.6598,0.0
-22.6498,0.0
-22.6398,0.0
-22.6298,0.0
-22.6198,0.0
-22.6098,0.0
-22.5998,0.0
-22.5898,0.0
-22.5798,0.0
-22.5698,0.0
-22.5598,0.0
-22.5498,0.0
-22.5398,0.0
-22.5298,0.0
-22.5198,0.0
-22.5098,0.0
-22.4998,0.0
-22.4898,0.0
-22.4798,0.0
-22.4698,0.0
-22.4598,0.0
-22.4498,0.0
-22.439799999999998,0.0
-22.4298,0.0
-22.4198,0.0
-22.4098,0.0
-22.3998,0.0
-22.3898,0.0
-22.3798,0.0
-22.3698,0.0
-22.3598,0.0
-22.3498,0.0
-22.3398,0.0
-22.3298,0.0
-22.3198,0.0
-22.3098,0.0
-22.2998,0.0
-22.2898,0.0
-22.2798,0.0
-22.2698,0.0
-22.2598,0.0
-22.2498,0.0
-22.2398,0.0
-22.2298,0.0
-22.2198,0.0
-22.2098,0.0
-22.1998,0.0
-22.189799999999998,0.0
-22.1798,0.0
-22.1698,0.0
-22.1598,0.0
-22.1498,0.0
-22.1398,0.0
-22.1298,0.0
-22.1198,0.0
-22.1098,0.0
-22.0998,0.0
-22.0898,0.0
-22.0798,0.0
-22.0698,0.0
-22.0598,0.0
-22.0498,0.0
-22.0398,0.0
-22.0298,0.0
-22.0198,0.0
-22.0098,0.0
-21.9998,0.0
-21.9898,0.0
-21.9798,0.0
-21.9698,0.0
-21.9598,0.0
-21.9498,0.0
-21.939799999999998,0.0
-21.9298,0.0
-21.9198,0.0
-21.9098,0.0
-21.8998,0.0
-21.8898,0.0
-21.8798,0.0
-21.8698,0.0
-21.8598,0.0
-21.8498,0.0
-21.8398,0.0
-21.8298,0.0
-21.8198,0.0
-21.8098,0.0
-21.7998,0.0
-21.7898,0.0
-21.7798,0.0
-21.7698,0.0
-21.7598,0.0
-21.7498,0.0
-21.7398,0.0
-21.7298,0.0
-21.7198,0.0
-21.7098,0.0
-21.6998,0.0
-21.689799999999998,0.0
-21.6798,0.0
-21.6698,0.0
-21.6598,0.0
-21.6498,0.0
-21.6398,0.0
-21.6298,0.0
-21.6198,0.0
-21.6098,0.0
-21.5998,0.0
-21.5898,0.0
-21.5798,0.0
-21.5698,0.0
-21.5598,0.0
-21.5498,0.0
-21.5398,0.0
-21.5298,0.0
-21.5198,0.0
-21.5098,0.0
-21.4998,0.0
-21.4898,0.0
-21.4798,0.0
-21.4698,0.0
-21.4598,0.0
-21.4498,0.0
-21.439799999999998,0.0
-21.4298,0.0
-21.4198,0.0
-21.4098,0.0
-21.3998,0.0
-21.3898,0.0
-21.3798,0.0
-21.3698,0.0
-21.3598,0.0
-21.3498,0.0
-21.3398,0.0
-21.3298,0.0
-21.3198,0.0
-21.3098,0.0
-21.2998,0.0
-21.2898,0.0
-21.2798,0.0
-21.2698,0.0
-21.2598,0.0
-21.2498,0.0
-21.2398,0.0
-21.2298,0.0
-21.2198,0.0
-21.2098,0.0
-21.1998,0.0
-21.189799999999998,0.0
-21.1798,0.0
-21.1698,0.0
-21.1598,0.0
-21.1498,0.0
-21.1398,0.0
-21.1298,0.0
-21.1198,0.0
-21.1098,0.0
-21.0998,0.0
-21.0898,0.0
-21.0798,0.0
-21.0698,0.0
-21.0598,0.0
-21.0498,0.0
-21.0398,0.0
-21.0298,0.0
-21.0198,0.0
-21.0098,0.0
-20.9998,0.0
-20.9898,0.0
-20.9798,0.0
-20.9698,0.0
-20.9598,0.0
-20.9498,0.0
-20.939799999999998,0.0
-20.9298,0.0
-20.9198,0.0
-20.9098,0.0
-20.8998,0.0
-20.8898,0.0
-20.8798,0.0
-20.8698,0.0
-20.8598,0.0
-20.8498,0.0
-20.8398,0.0
-20.8298,0.0
-20.8198,0.0
-20.8098,0.0
-20.7998,0.0
-20.7898,0.0
-20.7798,0.0
-20.7698,0.0
-20.7598,0.0
-20.7498,0.0
-20.7398,0.0
-20.7298,0.0
-20.7198,0.0
-20.7098,0.0
-20.6998,0.0
-20.689799999999998,0.0
-20.6798,0.0
-20.6698,0.0
-20.6598,0.0
-20.6498,0.0
-20.6398,0.0
-20.6298,0.0
-20.6198,0.0
-20.6098,0.0
-20.5998,0.0
-20.5898,0.0
-20.5798,0.0
-20.5698,0.0
-20.5598,0.0
-20.5498,0.0
-20.5398,0.0
-20.5298,0.0
-20.5198,0.0
-20.5098,0.0
-20.4998,0.0
-20.4898,0.0
-20.4798,0.0
-20.4698,0.0
-20.4598,0.0
-20.4498,0.0
-20.439799999999998,0.0
-20.4298,0.0
-20.4198,0.0
-20.4098,0.0
-20.3998,0.0
-20.3898,0.0
-20.3798,0.0
-20.3698,0.0
-20.3598,0.0
-20.3498,0.0
-20.3398,0.0
-20.3298,0.0
-20.3198,0.0
-20.3098,0.0
-20.2998,0.0
-20.2898,0.0
-20.2798,0.0
-20.2698,0.0
-20.2598,0.0
-20.2498,0.0
-20.2398,0.0
-20.2298,0.0
-20.2198,0.0
-20.2098,0.0
-20.1998,0.0
-20.189799999999998,0.0
-20.1798,0.0
-20.1698,0.0
-20.1598,0.0
-20.1498,0.0
-20.1398,0.0
-20.1298,0.0
-20.1198,0.0
-20.1098,0.0
-20.0998,0.0
-20.0898,0.0
-20.0798,0.0
-20.0698,0.0
-20.0598,0.0
-20.0498,0.0
-20.0398,0.0
-20.0298,0.0
-20.0198,0.0
-20.0098,0.0
-19.9998,0.0
-19.9898,0.0
-19.9798,0.0
-19.9698,0.0
-19.9598,0.0
-19.9498,0.0
-19.939799999999998,0.0
-19.9298,0.0
-19.9198,0.0
-19.9098,0.0
-19.8998,0.0
-19.8898,0.0
-19.8798,0.0
-19.8698,0.0
-19.8598,0.0
-19.8498,0.0
-19.8398,0.0
-19.8298,0.0
-19.8198,0.0
-19.8098,0.0
-19.7998,0.0
-19.7898,0.0
-19.7798,0.0
-19.7698,0.0
-19.7598,0.0
-19.7498,0.0
-19.7398,0.0
-19.7298,0.0
-19.7198,0.0
-19.7098,0.0
-19.6998,0.0
-19.689799999999998,0.0
-19.6798,0.0
-19.6698,0.0
-19.6598,0.0
-19.6498,0.0
-19.6398,0.0
-19.6298,0.0
-19.6198,0.0
-19.6098,0.0
-19.5998,0.0
-19.5898,0.0
-19.5798,0.0
-19.5698,0.0
-19.5598,0.0
-19.5498,0.0
-19.5398,0.0
-19.5298,0.0
-19.5198,0.0
-19.5098,0.0
-19.4998,0.0
-19.4898,0.0
-19.4798,0.0
-19.4698,0.0
-19.4598,0.0
-19.4498,0.0
-19.439799999999998,0.0
-19.4298,0.0
-19.4198,0.0
-19.4098,0.0
-19.3998,0.0
-19.3898,0.0
-19.3798,0.0
-19.3698,0.0
-19.3598,0.0
-19.3498,0.0
-19.3398,0.0
-19.3298,0.0
-19.3198,0.0
-19.3098,0.0
-19.2998,0.0
-19.2898,0.0
-19.2798,0.0
-19.2698,0.0
-19.2598,0.0
-19.2498,0.0
-19.2398,0.0
-19.2298,0.0
-19.2198,0.0
-19.2098,0.0
-19.1998,0.0
-19.189799999999998,0.0
-19.1798,0.0
-19.1698,0.0
-19.1598,0.0
-19.1498,0.0
-19.1398,0.0
-19.1298,0.0
-19.1198,0.0
-19.1098,0.0
-19.0998,0.0
-19.0898,0.0
-19.0798,0.0
-19.0698,0.0
-19.0598,0.0
-19.0498,0.0
-19.0398,0.0
-19.0298,0.0
-19.0198,0.0
-19.0098,0.0
-18.9998,0.0
-18.9898,0.0
-18.9798,0.0
-18.9698,0.0
-18.9598,0.0
-18.9498,0.0
-18.939799999999998,0.0
-18.9298,0.0
-18.9198,0.0
-18.9098,0.0
-18.8998,0.0
-18.8898,0.0
-18.8798,0.0
-18.8698,0.0
-18.8598,0.0
-18.8498,0.0
-18.8398,0.0
-18.8298,0.0
-18.8198,0.0
-18.8098,0.0
-18.7998,0.0
-18.7898,0.0
-18.7798,0.0
-18.7698,0.0
-18.7598,0.0
-18.7498,0.0
-18.7398,0.0
-18.7298,0.0
-18.7198,0.0
-18.7098,0.0
-18.6998,0.0
-18.689799999999998,0.0
-18.6798,0.0
-18.6698,0.0
-18.6598,0.0
-18.6498,0.0
-18.6398,0.0
-18.6298,0.0
-18.6198,0.0
-18.6098,0.0
-18.5998,0.0
-18.5898,0.0
-18.5798,0.0
-18.5698,0.0
-18.5598,0.0
-18.5498,0.0
-18.5398,0.0
-18.5298,0.0
-18.5198,0.0
-18.5098,0.0
-18.4998,0.0
-18.4898,0.0
-18.4798,0.0
-18.4698,0.0
-18.4598,0.0
-18.4498,0.0
-18.439799999999998,0.0
-18.4298,0.0
-18.4198,0.0
-18.4098,0.0
-18.3998,0.0
-18.3898,0.0
-18.3798,0.0
-18.3698,0.0
-18.3598,0.0
-18.3498,0.0
-18.3398,0.0
-18.3298,0.0
-18.3198,0.0
-18.3098,0.0
-18.2998,0.0
-18.2898,0.0
-18.2798,0.0
-18.2698,0.0
-18.2598,0.0
-18.2498,0.0
-18.2398,0.0
-18.2298,0.0
-18.2198,0.0
-18.2098,0.0
-18.1998,0.0
-18.189799999999998,0.0
-18.1798,0.0
-18.1698,0.0
-18.1598,0.0
-18.1498,0.0
-18.1398,0.0
-18.1298,0.0
-18.1198,0.0
-18.1098,0.0
-18.0998,0.0
-18.0898,0.0
-18.0798,0.0
-18.0698,0.0
-18.0598,0.0
-18.0498,0.0
-18.0398,0.0
-18.0298,0.0
-18.0198,0.0
-18.0098,0.0
-17.9998,0.0
-17.9898,0.0
-17.9798,0.0
-17.9698,0.0
-17.9598,0.0
-17.9498,0.0
-17.939799999999998,0.0
-17.9298,0.0
-17.9198,0.0
-17.9098,0.0
-17.8998,0.0
-17.8898,0.0
-17.8798,0.0
-17.8698,0.0
-17.8598,0.0
-17.8498,0.0
-17.8398,0.0
-17.8298,0.0
-17.8198,0.0
-17.8098,0.0
-17.7998,0.0
-17.7898,0.0
-17.7798,0.0
-17.7698,0.0
-17.7598,0.0
-17.7498,0.0
-17.7398,0.0
-17.7298,0.0
-17.7198,0.0
-17.7098,0.0
-17.6998,0.0
-17.689799999999998,0.0
-17.6798,0.0
-17.6698,0.0
-17.6598,0.0
-17.6498,0.0
-17.6398,0.0
-17.6298,0.0
-17.6198,0.0
-17.6098,0.0
-17.5998,0.0
-17.5898,0.0
-17.5798,0.0
-17.5698,0.0
-17.5598,0.0
-17.5498,0.0
-17.5398,0.0
-17.5298,0.0
-17.5198,0.0
-17.5098,0.0
-17.4998,0.0
-17.4898,0.0
-17.4798,0.0
-17.4698,0.0
-17.4598,0.0
-17.4498,0.0
-17.439799999999998,0.0
-17.4298,0.0
-17.4198,0.0
-17.4098,0.0
-17.3998,0.0
-17.3898,0.0
-17.3798,0.0
-17.3698,0.0
-17.3598,0.0
-17.3498,0.0
-17.3398,0.0
-17.3298,0.0
-17.3198,0.0
-17.3098,0.0
-17.2998,0.0
-17.2898,0.0
-17.2798,0.0
-17.2698,0.0
-17.2598,0.0
-17.2498,0.0
-17.2398,0.0
-17.2298,0.0
-17.2198,0.0
-17.2098,0.0
-17.1998,0.0
-17.189799999999998,0.0
-17.1798,0.0
-17.1698,0.0
-17.1598,0.0
-17.1498,0.0
-17.1398,0.0
-17.1298,0.0
-17.1198,0.0
-17.1098,0.0
-17.0998,0.0
-17.0898,0.0
-17.0798,0.0
-17.0698,0.0
-17.0598,0.0
-17.0498,0.0
-17.0398,0.0
-17.0298,0.0
-17.0198,0.0
-17.0098,0.0
-16.9998,0.0
-16.9898,0.0
-16.9798,0.0
-16.9698,0.0
-16.9598,0.0
-16.9498,0.0
-16.939799999999998,0.0
-16.9298,0.0
-16.9198,0.0
-16.9098,0.0
-16.8998,0.0
-16.8898,0.0
-16.8798,0.0
-16.8698,0.0
-16.8598,0.0
-16.8498,0.0
-16.8398,0.0
-16.8298,0.0
-16.8198,0.0
-16.8098,0.0
-16.7998,0.0
-16.7898,0.0
-16.7798,0.0
-16.7698,0.0
-16.7598,0.0
-16.7498,0.0
-16.7398,0.0
-16.7298,0.0
-16.7198,0.0
-16.7098,0.0
-16.6998,0.0
-16.689799999999998,0.0
-16.6798,0.0
-16.6698,0.0
-16.6598,0.0
-16.6498,0.0
-16.6398,0.0
-16.6298,0.0
-16.6198,0.0
-16.6098,0.0
-16.5998,0.0
-16.5898,0.0
-16.5798,0.0
-16.5698,0.0
-16.5598,0.0
-16.5498,0.0
-16.5398,0.0
-16.5298,0.0
-16.5198,0.0
-16.5098,0.0
-16.4998,0.0
-16.4898,0.0
-16.4798,0.0
-16.4698,0.0
-16.4598,0.0
-16.4498,0.0
-16.439799999999998,0.0
-16.4298,0.0
-16.4198,0.0
-16.4098,0.0
-16.3998,0.0
-16.3898,0.0
-16.3798,0.0
-16.3698,0.0
-16.3598,0.0
-16.3498,0.0
-16.3398,0.0
-16.3298,0.0
-16.3198,0.0
-16.3098,0.0
-16.2998,0.0
-16.2898,0.0
-16.2798,2.59e-29
-16.2698,5.41e-29
-16.2598,1.12e-28
-16.2498,2.28e-28
-16.2398,4.6e-28
-16.2298,9.2e-28
-16.2198,1.82e-27
-16.2098,3.55e-27
-16.1998,6.87e-27
-16.189799999999998,1.31e-26
-16.1798,2.49e-26
-16.1698,5e-26
-16.1598,9.34e-26
-16.1498,1.73e-25
-16.1398,3.17e-25
-16.1298,5.76e-25
-16.1198,1.04e-24
-16.1098,1.85e-24
-16.0998,3.26e-24
-16.0898,5.72e-24
-16.0798,9.93e-24
-16.0698,1.71e-23
-16.0598,2.92e-23
-16.0498,1.66e-17
-16.0398,3.49e-17
-16.0298,7.25e-17
-16.0198,1.49e-16
-16.0098,3.04e-16
-15.9998,6.11e-16
-15.989799999999999,1.22e-15
-15.979800000000001,2.4e-15
-15.9698,4.67e-15
-15.959800000000001,9.01e-15
-15.9498,1.72e-14
-15.939799999999998,3.24e-14
-15.9298,6.06e-14
-15.919799999999999,1.12e-13
-15.9098,2.05e-13
-15.899799999999999,3.7e-13
-15.889800000000001,6.61e-13
-15.8798,1.17e-12
-15.869800000000001,2.05e-12
-15.8598,3.55e-12
-15.849799999999998,6.07e-12
-15.8398,1.03e-11
-15.829799999999999,1.73e-11
-15.8198,2.86e-11
-15.8098,4.7e-11
-15.799800000000001,7.64e-11
-15.7898,1.23e-10
-15.779800000000002,1.95e-10
-15.7698,3.07e-10
-15.759799999999998,4.78e-10
-15.7498,7.37e-10
-15.739799999999999,1.12e-09
-15.729800000000001,1.7e-09
-15.7198,2.53e-09
-15.709800000000001,3.75e-09
-15.6998,5.48e-09
-15.689799999999998,7.94e-09
-15.6798,1.14e-08
-15.669799999999999,1.62e-08
-15.6598,2.27e-08
-15.649799999999999,3.17e-08
-15.639800000000001,4.37e-08
-15.6298,5.97e-08
-15.619800000000001,8.09e-08
-15.6098,1.09e-07
-15.599799999999998,1.44e-07
-15.5898,1.9e-07
-15.579799999999999,2.49e-07
-15.5698,3.22e-07
-15.5598,4.15e-07
-15.549800000000001,5.29e-07
-15.5398,6.7e-07
-15.529800000000002,8.42e-07
-15.5198,1.05e-06
-15.509799999999998,1.3e-06
-15.4998,1.6e-06
-15.489799999999999,1.96e-06
-15.479800000000001,2.38e-06
-15.4698,2.88e-06
-15.459800000000001,3.45e-06
-15.4498,4.12e-06
-15.439799999999998,4.89e-06
-15.4298,5.77e-06
-15.419799999999999,6.76e-06
-15.4098,7.88e-06
-15.399799999999999,9.14e-06
-15.389800000000001,1.05e-05
-15.3798,1.21e-05
-15.369800000000001,1.38e-05
-15.3598,1.56e-05
-15.349799999999998,1.76e-05
-15.3398,1.97e-05
-15.329799999999999,2.2e-05
-15.3198,2.43e-05
-15.3098,2.68e-05
-15.299800000000001,2.94e-05
-15.2898,3.21e-05
-15.279800000000002,3.48e-05
-15.2698,3.76e-05
-15.259799999999998,4.04e-05
-15.2498,4.32e-05
-15.239799999999999,4.6e-05
-15.229800000000001,4.87e-05
-15.2198,5.13e-05
-15.209800000000001,5.38e-05
-15.1998,5.61e-05
-15.189799999999998,5.82e-05
-15.1798,6.01e-05
-15.169799999999999,6.16e-05
-15.1598,6.29e-05
-15.149799999999999,6.38e-05
-15.139800000000001,6.44e-05
-15.1298,6.45e-05
-15.119800000000001,6.43e-05
-15.1098,6.37e-05
-15.099799999999998,6.28e-05
-15.0898,6.15e-05
-15.079799999999999,6.01e-05
-15.0698,5.84e-05
-15.0598,5.67e-05
-15.049800000000001,5.5e-05
-15.0398,5.34e-05
-15.029800000000002,5.2e-05
-15.0198,5.1e-05
-15.009799999999998,5.05e-05
-14.9998,5.05e-05
-14.989799999999999,5.11e-05
-14.979800000000001,5.26e-05
-14.9698,5.48e-05
-14.959800000000001,5.8e-05
-14.9498,6.21e-05
-14.939799999999998,6.72e-05
-14.9298,7.32e-05
-14.919799999999999,8.03e-05
-14.9098,8.84e-05
-14.899799999999999,9.74e-05
-14.889800000000001,0.000107
-14.8798,0.000118
-14.869800000000001,0.00013
-14.8598,0.000143
-14.849799999999998,0.000156
-14.8398,0.00017
-14.829799999999999,0.000184
-14.8198,0.000199
-14.8098,0.000214
-14.799800000000001,0.00023
-14.7898,0.000245
-14.779800000000002,0.000261
-14.7698,0.000276
-14.759799999999998,0.000291
-14.7498,0.000306
-14.739799999999999,0.00032
-14.729800000000001,0.000333
-14.7198,0.000344
-14.709800000000001,0.000355
-14.6998,0.000364
-14.689799999999998,0.000371
-14.6798,0.000377
-14.669799999999999,0.00038
-14.6598,0.000383
-14.649799999999999,0.000383
-14.639800000000001,0.000381
-14.6298,0.000378
-14.619800000000001,0.000373
-14.6098,0.000366
-14.599799999999998,0.000358
-14.5898,0.000348
-14.579799999999999,0.000337
-14.5698,0.000326
-14.5598,0.000313
-14.549800000000001,0.000299
-14.5398,0.000285
-14.529800000000002,0.00027
-14.5198,0.000255
-14.509799999999998,0.00024
-14.4998,0.000225
-14.489799999999999,0.00021
-14.479800000000001,0.000196
-14.4698,0.000183
-14.459800000000001,0.000171
-14.4498,0.00016
-14.439799999999998,0.000151
-14.4298,0.000145
-14.419799999999999,0.000142
-14.4098,0.000141
-14.399799999999999,0.000144
-14.389800000000001,0.00015
-14.3798,0.000161
-14.369800000000001,0.000177
-14.3598,0.000197
-14.349799999999998,0.000223
-14.3398,0.000254
-14.329799999999999,0.00029
-14.3198,0.000333
-14.3098,0.00038
-14.299800000000001,0.000434
-14.2898,0.000492
-14.279800000000002,0.000556
-14.2698,0.000623
-14.259799999999998,0.000694
-14.2498,0.000768
-14.239799999999999,0.000844
-14.229800000000001,0.00092
-14.2198,0.000995
-14.209800000000001,0.00107
-14.1998,0.00114
-14.189799999999998,0.0012
-14.1798,0.00127
-14.169799999999999,0.00132
-14.1598,0.00137
-14.149799999999999,0.0014
-14.139800000000001,0.00143
-14.1298,0.00145
-14.119800000000001,0.00146
-14.1098,0.00147
-14.099799999999998,0.00146
-14.0898,0.00145
-14.079799999999999,0.00143
-14.0698,0.0014
-14.0598,0.00137
-14.049800000000001,0.00134
-14.0398,0.0013
-14.029800000000002,0.00127
-14.0198,0.00123
-14.009799999999998,0.0012
-13.9998,0.00117
-13.989799999999999,0.00114
-13.979800000000001,0.00112
-13.9698,0.0011
-13.959800000000001,0.00109
-13.9498,0.00108
-13.939799999999998,0.00108
-13.9298,0.00108
-13.919799999999999,0.00108
-13.9098,0.00109
-13.899799999999999,0.0011
-13.889800000000001,0.00111
-13.8798,0.00113
-13.869800000000001,0.00114
-13.8598,0.00116
-13.849799999999998,0.00117
-13.8398,0.00119
-13.829799999999999,0.0012
-13.8198,0.00121
-13.8098,0.00122
-13.799800000000001,0.00123
-13.7898,0.00124
-13.779800000000002,0.00125
-13.7698,0.00125
-13.759799999999998,0.00126
-13.7498,0.00126
-13.739799999999999,0.00127
-13.729800000000001,0.00127
-13.7198,0.00128
-13.709800000000001,0.00128
-13.6998,0.00128
-13.689799999999998,0.00128
-13.6798,0.00129
-13.669799999999999,0.00129
-13.6598,0.00129
-13.649799999999999,0.00129
-13.639800000000001,0.00128
-13.6298,0.00128
-13.619800000000001,0.00127
-13.6098,0.00126
-13.599799999999998,0.00125
-13.5898,0.00123
-13.579799999999999,0.00121
-13.5698,0.00119
-13.5598,0.00116
-13.549800000000001,0.00113
-13.5398,0.0011
-13.529800000000002,0.00106
-13.5198,0.00103
-13.509799999999998,0.000992
-13.4998,0.000955
-13.489799999999999,0.000918
-13.479800000000001,0.000882
-13.4698,0.000846
-13.459800000000001,0.000811
-13.4498,0.000778
-13.439799999999998,0.000747
-13.4298,0.000718
-13.419799999999999,0.000691
-13.4098,0.000666
-13.399799999999999,0.000643
-13.389800000000001,0.000622
-13.3798,0.000603
-13.369800000000001,0.000585
-13.3598,0.000569
-13.349799999999998,0.000553
-13.3398,0.000539
-13.329799999999999,0.000524
-13.3198,0.00051
-13.3098,0.000496
-13.299800000000001,0.000481
-13.2898,0.000467
-13.279800000000002,0.000451
-13.2698,0.000436
-13.259799999999998,0.000419
-13.2498,0.000403
-13.239799999999999,0.000385
-13.229800000000001,0.000367
-13.2198,0.000349
-13.209800000000001,0.00033
-13.1998,0.000311
-13.189799999999998,0.000292
-13.1798,0.000273
-13.169799999999999,0.000254
-13.1598,0.000235
-13.149799999999999,0.000216
-13.139800000000001,0.000198
-13.1298,0.00018
-13.119800000000001,0.000163
-13.1098,0.000146
-13.099799999999998,0.000131
-13.0898,0.000116
-13.079799999999999,0.000102
-13.0698,8.94e-05
-13.0598,7.77e-05
-13.049800000000001,6.69e-05
-13.0398,5.72e-05
-13.029800000000002,4.85e-05
-13.0198,4.08e-05
-13.009799999999998,3.4e-05
-12.9998,2.81e-05
-12.989799999999999,2.3e-05
-12.979800000000001,1.87e-05
-12.9698,1.5e-05
-12.959800000000001,1.2e-05
-12.9498,9.47e-06
-12.939799999999998,7.41e-06
-12.9298,5.74e-06
-12.919799999999999,4.41e-06
-12.9098,3.35e-06
-12.899799999999999,2.52e-06
-12.889800000000001,1.88e-06
-12.8798,1.39e-06
-12.869800000000001,1.01e-06
-12.8598,7.33e-07
-12.849799999999998,5.25e-07
-12.8398,3.72e-07
-12.829799999999999,2.61e-07
-12.8198,1.81e-07
-12.8098,1.25e-07
-12.799800000000001,8.49e-08
-12.7898,5.72e-08
-12.779800000000002,3.81e-08
-12.7698,2.51e-08
-12.759799999999998,1.64e-08
-12.7498,1.06e-08
-12.739799999999999,6.78e-09
-12.729800000000001,4.29e-09
-12.7198,2.69e-09
-12.709800000000001,1.66e-09
-12.6998,1.02e-09
-12.689799999999998,6.19e-10
-12.6798,3.72e-10
-12.669799999999999,2.21e-10
-12.6598,1.3e-10
-12.649799999999999,7.55e-11
-12.639800000000001,4.35e-11
-12.6298,2.48e-11
-12.619800000000001,1.4e-11
-12.6098,7.78e-12
-12.599799999999998,4.29e-12
-12.5898,2.34e-12
-12.579799999999999,1.26e-12
-12.5698,6.76e-13
-12.5598,3.57e-13
-12.549800000000001,1.87e-13
-12.5398,9.67e-14
-12.529800000000002,4.95e-14
-12.5198,2.51e-14
-12.509799999999998,1.26e-14
-12.4998,6.06e-15
-12.489799999999999,2.95e-15
-12.479800000000001,1.44e-15
-12.4698,6.91e-16
-12.459800000000001,3.29e-16
-12.4498,0.0
-12.439799999999998,0.0
-12.4298,0.0
-12.419799999999999,0.0
-12.4098,0.0
-12.399799999999999,0.0
-12.389800000000001,0.0
-12.3798,0.0
-12.369800000000001,0.0
-12.3598,0.0
-12.349799999999998,0.0
-12.3398,0.0
-12.329799999999999,0.0
-12.3198,0.0
-12.3098,0.0
-12.299800000000001,0.0
-12.2898,0.0
-12.279800000000002,0.0
-12.2698,0.0
-12.259799999999998,0.0
-12.2498,0.0
-12.239799999999999,0.0
-12.229800000000001,0.0
-12.2198,0.0
-12.209800000000001,0.0
-12.1998,0.0
-12.189799999999998,0.0
-12.1798,0.0
-12.169799999999999,0.0
-12.1598,0.0
-12.149799999999999,0.0
-12.139800000000001,0.0
-12.1298,0.0
-12.119800000000001,0.0
-12.1098,0.0
-12.099799999999998,0.0
-12.0898,0.0
-12.079799999999999,0.0
-12.0698,0.0
-12.0598,0.0
-12.049800000000001,0.0
-12.0398,0.0
-12.029800000000002,0.0
-12.0198,0.0
-12.009799999999998,0.0
-11.9998,0.0
-11.989799999999999,0.0
-11.979800000000001,0.0
-11.9698,0.0
-11.959800000000001,0.0
-11.9498,0.0
-11.939799999999998,0.0
-11.9298,0.0
-11.919799999999999,0.0
-11.9098,0.0
-11.899799999999999,0.0
-11.889800000000001,0.0
-11.8798,0.0
-11.869800000000001,0.0
-11.8598,0.0
-11.849799999999998,0.0
-11.8398,0.0
-11.829799999999999,0.0
-11.8198,0.0
-11.8098,0.0
-11.799800000000001,0.0
-11.7898,0.0
-11.779800000000002,0.0
-11.7698,0.0
-11.759799999999998,0.0
-11.7498,0.0
-11.739799999999999,0.0
-11.729800000000001,0.0
-11.7198,0.0
-11.709800000000001,0.0
-11.6998,0.0
-11.689799999999998,0.0
-11.6798,0.0
-11.669799999999999,0.0
-11.6598,0.0
-11.649799999999999,0.0
-11.639800000000001,0.0
-11.6298,0.0
-11.619800000000001,0.0
-11.6098,0.0
-11.599799999999998,0.0
-11.5898,0.0
-11.579799999999999,0.0
-11.5698,0.0
-11.5598,0.0
-11.549800000000001,0.0
-11.5398,0.0
-11.529800000000002,0.0
-11.5198,0.0
-11.509799999999998,0.0
-11.4998,0.0
-11.489799999999999,0.0
-11.479800000000001,0.0
-11.4698,0.0
-11.459800000000001,0.0
-11.4498,0.0
-11.4398,0.0
-11.4298,0.0
-11.4198,0.0
-11.4098,0.0
-11.399799999999999,0.0
-11.3898,0.0
-11.3798,0.0
-11.3698,0.0
-11.3598,0.0
-11.3498,0.0
-11.3398,0.0
-11.3298,0.0
-11.3198,0.0
-11.3098,0.0
-11.2998,0.0
-11.2898,0.0
-11.2798,0.0
-11.2698,0.0
-11.2598,0.0
-11.2498,0.0
-11.2398,0.0
-11.2298,0.0
-11.2198,0.0
-11.2098,0.0
